originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2015,regionflow_2016,regionflow_2017,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_2015,countryflow_2016,countryflow_2017
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,BLR,Belarus,ARM,Armenia,3.28,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,BLR,Belarus,AZE,Azerbaijan,4.59,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,BLR,Belarus,BLR,Belarus,0,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,BLR,Belarus,KAZ,Kazakhstan,691.36,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,BLR,Belarus,OSR,other Fmr USSR,1189.66,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,BLR,Belarus,RUS,Russia,7642.79,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,BLR,Belarus,UKR,Ukraine,2455.34,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,BLR,Belarus,UZB,Uzbekistan,265.32,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,KAZ,Kazakhstan,ARM,Armenia,8.49,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,KAZ,Kazakhstan,AZE,Azerbaijan,36.21,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,KAZ,Kazakhstan,BLR,Belarus,699.57,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,KAZ,Kazakhstan,KAZ,Kazakhstan,0,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,KAZ,Kazakhstan,OSR,other Fmr USSR,621.69,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,KAZ,Kazakhstan,RUS,Russia,25602.69,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,KAZ,Kazakhstan,UKR,Ukraine,2222.45,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,KAZ,Kazakhstan,UZB,Uzbekistan,131.94,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,OSR,other Fmr USSR,ARM,Armenia,417.72,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,OSR,other Fmr USSR,AZE,Azerbaijan,564.39,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,OSR,other Fmr USSR,BLR,Belarus,636.06,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,OSR,other Fmr USSR,KAZ,Kazakhstan,455.35,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,OSR,other Fmr USSR,OSR,other Fmr USSR,807.61,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,OSR,other Fmr USSR,RUS,Russia,22072.74,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,OSR,other Fmr USSR,UKR,Ukraine,3469.79,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,OSR,other Fmr USSR,UZB,Uzbekistan,171.53,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,RUS,Russia,ARM,Armenia,205.8,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,RUS,Russia,AZE,Azerbaijan,287.6,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,RUS,Russia,BLR,Belarus,6823.62,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,RUS,Russia,KAZ,Kazakhstan,23525.98,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,RUS,Russia,OSR,other Fmr USSR,9046.02,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,RUS,Russia,RUS,Russia,0,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,RUS,Russia,UKR,Ukraine,32767.58,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,RUS,Russia,UZB,Uzbekistan,8776.9,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UKR,Ukraine,ARM,Armenia,26.45,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UKR,Ukraine,AZE,Azerbaijan,28.17,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UKR,Ukraine,BLR,Belarus,2257.34,1089,978
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UKR,Ukraine,KAZ,Kazakhstan,3380.22,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UKR,Ukraine,OSR,other Fmr USSR,1865.39,0,527
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UKR,Ukraine,RUS,Russia,32699.92,311407,149142
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UKR,Ukraine,UKR,Ukraine,0,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UKR,Ukraine,UZB,Uzbekistan,1246.02,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UZB,Uzbekistan,ARM,Armenia,10.61,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UZB,Uzbekistan,AZE,Azerbaijan,170.3,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UZB,Uzbekistan,BLR,Belarus,147.88,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UZB,Uzbekistan,KAZ,Kazakhstan,2817.13,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UZB,Uzbekistan,OSR,other Fmr USSR,1146.11,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UZB,Uzbekistan,RUS,Russia,11468.03,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UZB,Uzbekistan,UKR,Ukraine,2198.14,0,0
4,FmrUSSR,4,FmrUSSR,229052.76,313997,150647,,UZB,Uzbekistan,UZB,Uzbekistan,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,ARE,United Arab Emirates,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,BHR,Bahrain,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,IRQ,Iraq,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,ISR,Israel,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,JOR,Jordan,0.28,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,LBN,Lebanon,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,OWA,other West Asia,13.09,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,PSE,Palestina,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,QAT,Qatar,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,SAU,Saudi Arabia,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,SYR,Syria,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,TUR,Turkey,7.96,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,ARM,Armenia,YEM,Yemen,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,ARE,United Arab Emirates,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,BHR,Bahrain,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,IRQ,Iraq,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,ISR,Israel,135.29,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,JOR,Jordan,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,LBN,Lebanon,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,OWA,other West Asia,0.39,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,PSE,Palestina,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,QAT,Qatar,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,SAU,Saudi Arabia,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,SYR,Syria,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,TUR,Turkey,168.56,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,AZE,Azerbaijan,YEM,Yemen,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,ARE,United Arab Emirates,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,BHR,Bahrain,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,IRQ,Iraq,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,ISR,Israel,231.19,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,JOR,Jordan,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,LBN,Lebanon,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,OWA,other West Asia,3.78,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,PSE,Palestina,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,QAT,Qatar,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,SAU,Saudi Arabia,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,SYR,Syria,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,TUR,Turkey,3,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,BLR,Belarus,YEM,Yemen,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,ARE,United Arab Emirates,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,BHR,Bahrain,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,IRQ,Iraq,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,ISR,Israel,136.32,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,JOR,Jordan,0.21,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,LBN,Lebanon,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,OWA,other West Asia,2.65,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,PSE,Palestina,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,QAT,Qatar,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,SAU,Saudi Arabia,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,SYR,Syria,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,TUR,Turkey,50.15,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,KAZ,Kazakhstan,YEM,Yemen,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,ARE,United Arab Emirates,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,BHR,Bahrain,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,IRQ,Iraq,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,ISR,Israel,347.33,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,JOR,Jordan,0.39,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,LBN,Lebanon,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,OWA,other West Asia,184.42,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,PSE,Palestina,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,QAT,Qatar,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,SAU,Saudi Arabia,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,SYR,Syria,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,TUR,Turkey,135.98,0,152
4,FmrUSSR,5,WestAsia,4660.9,0,306,,OSR,other Fmr USSR,YEM,Yemen,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,ARE,United Arab Emirates,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,BHR,Bahrain,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,IRQ,Iraq,2.73,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,ISR,Israel,1146.3,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,JOR,Jordan,6.29,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,LBN,Lebanon,1.57,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,OWA,other West Asia,144.85,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,PSE,Palestina,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,QAT,Qatar,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,SAU,Saudi Arabia,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,SYR,Syria,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,TUR,Turkey,199.44,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,RUS,Russia,YEM,Yemen,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,ARE,United Arab Emirates,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,BHR,Bahrain,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,IRQ,Iraq,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,ISR,Israel,1351.12,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,JOR,Jordan,4.18,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,LBN,Lebanon,1.04,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,OWA,other West Asia,36.5,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,PSE,Palestina,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,QAT,Qatar,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,SAU,Saudi Arabia,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,SYR,Syria,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,TUR,Turkey,41.95,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UKR,Ukraine,YEM,Yemen,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,ARE,United Arab Emirates,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,BHR,Bahrain,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,IRQ,Iraq,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,ISR,Israel,223.16,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,JOR,Jordan,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,LBN,Lebanon,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,OWA,other West Asia,0.81,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,PSE,Palestina,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,QAT,Qatar,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,SAU,Saudi Arabia,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,SYR,Syria,0,0,0
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,TUR,Turkey,79.97,0,154
4,FmrUSSR,5,WestAsia,4660.9,0,306,,UZB,Uzbekistan,YEM,Yemen,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,ARM,Armenia,AFG,Afghanistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,ARM,Armenia,BGD,Bangladesh,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,ARM,Armenia,IND,India,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,ARM,Armenia,IRN,Iran,24.79,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,ARM,Armenia,LKA,Sri Lanka,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,ARM,Armenia,OSA,other South Asia,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,ARM,Armenia,PAK,Pakistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,AZE,Azerbaijan,AFG,Afghanistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,AZE,Azerbaijan,BGD,Bangladesh,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,AZE,Azerbaijan,IND,India,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,AZE,Azerbaijan,IRN,Iran,120.07,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,AZE,Azerbaijan,LKA,Sri Lanka,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,AZE,Azerbaijan,OSA,other South Asia,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,AZE,Azerbaijan,PAK,Pakistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,BLR,Belarus,AFG,Afghanistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,BLR,Belarus,BGD,Bangladesh,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,BLR,Belarus,IND,India,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,BLR,Belarus,IRN,Iran,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,BLR,Belarus,LKA,Sri Lanka,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,BLR,Belarus,OSA,other South Asia,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,BLR,Belarus,PAK,Pakistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,KAZ,Kazakhstan,AFG,Afghanistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,KAZ,Kazakhstan,BGD,Bangladesh,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,KAZ,Kazakhstan,IND,India,22.04,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,KAZ,Kazakhstan,IRN,Iran,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,KAZ,Kazakhstan,LKA,Sri Lanka,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,KAZ,Kazakhstan,OSA,other South Asia,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,KAZ,Kazakhstan,PAK,Pakistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,OSR,other Fmr USSR,AFG,Afghanistan,150.31,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,OSR,other Fmr USSR,BGD,Bangladesh,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,OSR,other Fmr USSR,IND,India,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,OSR,other Fmr USSR,IRN,Iran,49.01,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,OSR,other Fmr USSR,LKA,Sri Lanka,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,OSR,other Fmr USSR,OSA,other South Asia,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,OSR,other Fmr USSR,PAK,Pakistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,RUS,Russia,AFG,Afghanistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,RUS,Russia,BGD,Bangladesh,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,RUS,Russia,IND,India,13.48,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,RUS,Russia,IRN,Iran,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,RUS,Russia,LKA,Sri Lanka,1.46,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,RUS,Russia,OSA,other South Asia,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,RUS,Russia,PAK,Pakistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UKR,Ukraine,AFG,Afghanistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UKR,Ukraine,BGD,Bangladesh,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UKR,Ukraine,IND,India,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UKR,Ukraine,IRN,Iran,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UKR,Ukraine,LKA,Sri Lanka,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UKR,Ukraine,OSA,other South Asia,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UKR,Ukraine,PAK,Pakistan,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UZB,Uzbekistan,AFG,Afghanistan,7.51,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UZB,Uzbekistan,BGD,Bangladesh,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UZB,Uzbekistan,IND,India,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UZB,Uzbekistan,IRN,Iran,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UZB,Uzbekistan,LKA,Sri Lanka,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UZB,Uzbekistan,OSA,other South Asia,0,0,0
4,FmrUSSR,6,SouthAsia,388.67,0,0,,UZB,Uzbekistan,PAK,Pakistan,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,ARM,Armenia,CHN,China,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,ARM,Armenia,HKG,Hong Kong,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,ARM,Armenia,JPN,Japan,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,ARM,Armenia,KOR,South Korea,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,ARM,Armenia,OEA,other East Asia,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,AZE,Azerbaijan,CHN,China,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,AZE,Azerbaijan,HKG,Hong Kong,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,AZE,Azerbaijan,JPN,Japan,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,AZE,Azerbaijan,KOR,South Korea,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,AZE,Azerbaijan,OEA,other East Asia,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,BLR,Belarus,CHN,China,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,BLR,Belarus,HKG,Hong Kong,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,BLR,Belarus,JPN,Japan,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,BLR,Belarus,KOR,South Korea,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,BLR,Belarus,OEA,other East Asia,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,KAZ,Kazakhstan,CHN,China,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,KAZ,Kazakhstan,HKG,Hong Kong,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,KAZ,Kazakhstan,JPN,Japan,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,KAZ,Kazakhstan,KOR,South Korea,20.65,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,KAZ,Kazakhstan,OEA,other East Asia,1.87,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,OSR,other Fmr USSR,CHN,China,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,OSR,other Fmr USSR,HKG,Hong Kong,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,OSR,other Fmr USSR,JPN,Japan,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,OSR,other Fmr USSR,KOR,South Korea,27.47,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,OSR,other Fmr USSR,OEA,other East Asia,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,RUS,Russia,CHN,China,29.63,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,RUS,Russia,HKG,Hong Kong,0.88,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,RUS,Russia,JPN,Japan,75.49,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,RUS,Russia,KOR,South Korea,87.02,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,RUS,Russia,OEA,other East Asia,28.15,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,UKR,Ukraine,CHN,China,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,UKR,Ukraine,HKG,Hong Kong,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,UKR,Ukraine,JPN,Japan,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,UKR,Ukraine,KOR,South Korea,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,UKR,Ukraine,OEA,other East Asia,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,UZB,Uzbekistan,CHN,China,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,UZB,Uzbekistan,HKG,Hong Kong,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,UZB,Uzbekistan,JPN,Japan,0,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,UZB,Uzbekistan,KOR,South Korea,498.62,0,0
4,FmrUSSR,7,EastAsia,769.78,0,0,,UZB,Uzbekistan,OEA,other East Asia,0,0,0
